d1mo6a1;26.7;26.7;32.1;42.9;33.3;42.9;43.8;48.3;55.6;40;41.2;39.3;39.1;33.3;40.7;44.8;26.7;18.2;35.7;22.2;100;12.5;41.7;52;45.2;100;14.3;20;59.4;45;33.3;22.2;100;25;35.7;100;66.1;100;43.5;100;30.8
d1fpn1_;33.3;100;100;54;100;45;35.7;41.2;44.8;11.1;62.1;40;12.5;16.7;12.5;53.3;48.2;55.1;47.8;38.9;57.1;100;0;20;50;65.8;41.2;100;33.3;100;51.8;41.2;100;25;35.7;0;25;63;46.7;51.3;45.4
d1t27a_;41.2;30.8;59.5;33.3;36;28.6;41.7;54.2;16.7;40;38.5;42.1;0;36.4;100;0;52.6;54.3;25;22.2;16.7;100;50;50;57.7;30.8;38.1;47.1;100;12.5;25;36.4;35.3;47.4;0;100;55.2;100;52;42.9;53.3
d1gcia_;42.3;42.9;100;40;100;57.1;0;35.7;42.1;26.7;42.9;100;42.9;38.1;42.9;12.5;100;100;14.3;45.8;41.7;50;47.8;36.4;22.2;35.7;43.5;16.7;100;35.7;47.4;0;100;57;100;43.8;33.3;42.9;60.9;100;43.8
d1h5wa_;37.5;33.3;100;25;46.4;37.5;57.1;100;100;10;55.6;44.4;30;50;45.7;50;50;100;35.7;12.5;25;25;100;100;25;29.4;60.7;0;100;0;63.4;50;25;69.1;100;100;40.9;20;0;14.3;55.9
d2cu2a2;48.5;51.5;50;12.5;22.2;16.7;100;35.7;37;52.1;0;46.2;25;100;14.3;40;100;45.4;14.3;25;50;30;14.3;27.3;20;40.5;15.4;40;16.7;55;50;25;100;0;0;59.6;40.7;25;33.3;57.6;61.5
d1p91a_;0;0;42.9;42.1;52.2;45;20;46.7;30;43.8;33.3;30.8;45;40;42.1;53.6;16.7;47.8;60.5;40;36.4;50;22.2;100;25;100;58.1;25;30.8;100;33.3;20;100;27.3;38.5;50;52;25;100;47.1;14.3
d1hbna2;42.9;35.7;61.1;37.5;40;20;40;42.9;40;100;36.4;100;41.2;25;50;25;100;20;0;47.1;14.3;47.8;52.5;100;45.8;30.8;25;28.6;100;22.2;22.2;100;40;100;12.5;36.4;57.1;16.7;100;20;25
d1j1ia_;0;33.3;0;12.5;40;30.8;40;47.8;28.6;58.1;0;100;100;0;16.7;33.3;52.6;42.9;16.7;57.9;20;46.7;45.4;40;0;0;100;31.2;45.4;58.3;14.3;27.3;21.4;100;40;50;51.6;47.6;25;27.3;40.7
d1ofda1;43.8;12.5;18.2;33.3;25;28.6;0;28.6;50;37.5;33.3;42.3;36.4;42.9;33.3;100;23.1;54.8;28.6;40;37.5;45.8;14.3;20;40.9;27.3;0;37.5;30;14.3;0;33.3;100;52.4;33.3;100;33.3;30;28.6;44.4;35.7
d1bev1_;64.6;64.6;41.2;0;28.6;0;36.4;100;44.4;28.6;41.7;35.7;36.4;35.7;30.8;20;33.3;38.9;33.3;36.4;37.5;37.5;25;22.2;53.8;100;100;40;0;50;47.6;100;100;100;57.1;0;14.3;14.3;12.5;20;40
d1e8ga2;100;100;22.2;0;10;33.3;33.3;50;100;28.6;37.5;38.9;41.2;41.7;14.3;38.5;38.5;61.5;16.7;30;27.3;36.4;25;16.7;33.3;100;50;40;33.3;36.4;100;55.3;100;37.5;16.7;60.9;30;59.6;23.1;100;57.1
d2elba1;100;100;41.7;29.4;18.2;25;33.3;28.6;40;0;41.7;12.5;100;38.5;0;11.1;38.9;61.8;31.2;33.3;36.4;48.6;14.3;48.9;12.5;22.2;38.5;16.7;16.7;40.9;46.2;43.8;0;14.3;100;20;14.3;100;11.1;27.3;34.6
d2mev1_;46.2;53.3;100;37.5;100;43.8;14.3;25;25;30;11.1;40;44.4;59.3;30;36.4;100;100;33.3;41.7;40;33.3;30.8;14.3;50;38.5;100;36.4;100;35.7;39.3;27.3;100;33.3;33.3;33.3;37.5;50;22.2;100;47.6
d1akoa_;100;27.3;12.5;30;33.3;30.8;56.5;46.2;100;42.1;100;100;11.1;41.7;18.2;45.8;30;0;50;47.1;28.6;100;100;37.5;33.3;37.5;33.3;100;28.6;40;22.2;33.3;100;100;34.8;50;42.1;12.5;28.6;53.8;0
d2bgka1;100;100;30;30;20;14.3;10;61.5;100;53.1;40;100;37.5;50;36.4;100;57.1;0;12.5;14.3;53.7;41.7;0;0;50;41.2;48.4;36.4;0;100;100;22.2;31.2;55.9;100;41.3;21.4;27.3;35.7;100;0
d1m3ka1;30;31.2;11.1;11.1;22.2;33.3;42.4;40;20;35.7;41.7;35.3;20;53.8;0;33.3;52.8;44;30.8;21.4;100;0;30;47.1;58.6;100;27.3;22.2;62.5;54.3;59.1;59.3;57.1;52.6;22.2;100;14.3;51.8;20;0;100
d1rjma_;100;30.8;30.8;50;22.2;25;100;16.7;50;30;48;30.8;0;48;40;48.7;33.3;43.8;57.1;58.6;20;43.8;0;14.3;100;27.3;0;45.4;100;37.5;44.4;45.4;52.9;100;47.4;100;33.3;44.4;33.3;12.5;25
d1r6bx2;21.4;38.1;35.7;11.1;33.3;25;50;40;52;36;38.5;46.7;16.7;60.4;100;52.2;36.4;33.3;0;36.4;33.3;33.3;40;100;43.3;38.5;40;50;62.3;100;35.7;33.3;23.8;44.4;45.4;33.3;41.2;100;56.5;52.4;61.2
d1xp8a1;100;100;27.3;100;0;50;41.2;38.5;54.6;40;100;58.6;100;22.2;57.1;38.9;100;100;11.1;12.5;47.4;14.3;45.4;100;30;65;0;57.8;100;46.7;100;53.8;42.1;14.3;30;25;33.3;100;33.3;22.2;100
d2fgea3;26.7;50;40;14.3;42.1;15.4;48.6;51.7;40.7;50;42.9;60.2;48.2;14.3;40;100;30;23.5;25;52.6;41.2;100;100;50;100;18.2;40;55;100;100;14.3;100;10;47.4;25;100;57.9;0;100;54.2;100
d2h7ma1;38.5;31.2;22.2;23.1;16.7;38.9;22.2;100;100;17.7;47.4;25;40;47.1;31.2;35.7;58.8;100;52;50;33.3;20;33.3;53.8;38.5;100;46.7;100;33.3;46.2;0;44.4;35.7;50;22.2;100;45.4;0;0;20;42.9
d1li4a2;25;48.6;22.2;59.2;33.3;46.7;50;22.2;100;14.3;35.7;53.8;100;28.6;46.2;43.5;42.9;25;20;16.7;100;50;28.6;43.8;16.7;28.6;100;14.3;22.2;0;100;56.7;100;46.7;14.3;31.2;37.5;54.6;50;100;43.8
d1h54a2;27.3;33.3;100;44.7;62.9;0;45;36.4;30.8;14.3;28.6;45.4;100;60;100;16.7;12.5;53.3;30;50;45;45.4;50;40;37.5;50;42.9;55;22.2;50;38.1;25;36.8;52.2;28.6;0;51.8;46.9;0;46.7;16.7
d1q5rh_;25;33.3;100;43.8;44.1;25;12.5;14.3;100;33.3;47.6;11.1;36.4;35.3;22.2;46.7;30;14.3;57.7;25;12.5;39.1;10;50;27.3;0;0;53.8;100;50;100;41.2;25;41.7;59.6;33.3;50;46;37.5;100;25
d1lsha2;20;50;100;46.2;36.7;35.3;100;64.2;12.5;42.1;33.3;20;44.4;100;100;48.2;0;100;33.3;50;25;47.6;33.3;100;23.1;30;0;36.8;33.3;57.9;12.5;52;100;59.2;33.3;22.2;36.4;47.1;56.2;0;40
d1pjaa_;11.1;11.1;40;50;53.3;36.4;35.7;30;100;12.5;0;38.5;42.9;56.5;30.8;52.6;27.3;0;50;0;52.2;28.6;12.5;0;50;62.4;40.7;40;11.1;16.7;58.3;44.4;38.5;44.4;12.5;53.3;12.5;61.3;50;100;0
d1nj8a3;53.6;53.6;47.4;27.3;40;100;25;33.3;44.4;100;33.3;22.2;42.1;23.1;47.6;36.8;100;54.6;37.5;22.2;28.6;100;42.9;12.5;0;43.5;25;52;56;25;31.6;28.6;100;41.7;22.2;100;57.1;51.5;41.7;14.3;14.3
d1nf2a_;8.3;31.8;9.1;50;52;48.7;100;55.1;100;0;27.3;33.3;11.1;25;33.3;20;30;33.3;27.3;56.2;100;30;28.6;37.5;35.7;35.3;22.2;0;58.3;100;12.5;50;14.3;14.3;28.6;25;16.7;47.6;43.8;27.3;54.2
d1umza_;40.9;40.9;47.6;50;100;28.6;41.7;36.4;20;50;100;100;54;10;28.6;43.8;0;58.1;33.3;45;25;22.2;30;100;10;0;100;31.2;14.3;35.3;100;18.2;16.7;25;14.3;44.4;14.3;52.8;25;100;25
d1o7ea_;47.6;38.5;51.4;33.3;60;20;43.8;11.1;54.4;52.4;42.9;100;20;47.8;10;100;0;28.6;40;20;58.3;16.7;25;33.3;0;100;0;100;46.2;50.9;25;63.8;28.6;42.9;18.2;35.7;30.8;100;47.1;0;42.1
d2b4ya1;44.4;33.3;30;27.3;46.7;29.4;33.3;42.9;100;100;54.6;46.7;58.8;23.1;47.6;46.2;52.9;33.3;46.7;52.6;25;56;47.1;36.4;12.5;38.5;50;20;29.4;52;30;27.3;100;28.6;14.3;28.6;56.6;41.2;51.3;55.6;68.6
d2ewsa1;22.2;51.9;22.2;12.5;43.5;47.1;40;0;46.2;57.4;100;41.7;0;46.2;43.8;40;52.4;100;16.7;42.9;37.5;9.1;40;33.3;100;100;100;14.3;30.8;0;16.7;16.7;100;28.6;100;16.7;100;46.2;100;41.2;100
d1y4ja1;11.1;11.1;33.3;43.8;14.3;55.6;42.9;0;0;57.8;41.7;22.2;25;14.3;14.3;22.2;0;22.2;36.4;36.4;65.8;30.8;43.8;30;27.3;100;57.1;55.2;0;37.5;22.2;53.8;53.1;0;33.3;25;16.7;57.1;0;53.1;27.3
d2icsa2;35.3;56;0;50;100;30;42.9;35.7;20;44.4;0;33.3;27.3;25;40;25;22.2;42.9;56;47.4;11.1;16.7;0;100;54.3;23.5;0;37.5;14.3;35.7;54.2;40;0;0;12.5;22.2;50;48.6;58.7;41.2;44.4
d1l9bm_;50;55.2;0;38.5;0;100;16.7;11.1;100;100;16.7;14.3;53.3;12.5;16.7;50;44.4;47.6;38.5;53.5;52.6;57.4;20;12.5;52.6;33.3;100;100;0;16.7;100;54.2;100;42.3;16.7;42.9;0;100;33.3;100;100
d1r31a2;35.7;35.7;18.2;47.1;22.2;60;61.4;0;30;59.3;33.3;33.3;0;100;54;25;22.2;0;27.3;30.8;42.9;38.5;45.4;35.7;47.1;54.6;25;52.1;40.9;100;45.4;16.7;100;42.9;36.4;52.6;20;100;28.6;25;25
d2ddha3;18.2;57.6;0;30;31.2;18.2;9.1;33.3;42.1;50;11.1;37.5;52;25;14.3;27.3;14.3;100;0;11.1;40;33.3;41.7;58.3;0;100;33.3;51.5;16.7;0;14.3;0;18.2;31.2;30;35.7;100;36.8;45.4;100;40
d1wuis1;0;0;100;100;40;46.2;52.2;14.3;100;28.6;51.8;41.7;52;100;100;25;0;50;0;33.3;0;28.6;23.1;35.7;16.7;37.5;52.4;56.5;30;0;53.8;20;50;44.4;22.2;100;33.3;30.8;100;100;50
d2dy1a2;0;0;8.3;100;16.7;51.2;33.3;100;25;50;27.3;0;12.5;37.5;59.7;47.8;20;0;46.2;39.1;100;31.2;25;22.2;41.2;50;27.8;31.2;100;27.3;45;28.6;100;37.5;100;50;31.6;50;0;31.2;27.3
d1tlya_;100;28.6;14.3;38.5;52.4;46.7;45.8;27.3;36.4;100;33.3;33.3;47.8;46.7;59.8;45;18.2;36.4;50;72.7;12.5;100;45.4;38.1;40.9;27.3;40;100;37.5;38.5;45.4;0;16.7;14.3;30;100;18.2;53.8;33.3;50;46.2
d2p54a1;22.2;22.2;100;41.2;36.4;50;100;100;30.8;33.3;33.3;55.6;100;12.5;23.1;14.3;27.3;33.3;100;27.3;58.3;27.8;30.8;53.3;100;100;100;0;100;50;40;14.3;58;43.8;44.4;14.3;56.2;30;100;52.6;100
d2izpa1;0;54.6;25;10;0;60;14.3;12.5;22.2;100;52.7;100;0;40;12.5;11.1;20;32;100;46.9;18.2;100;100;40;41.7;12.5;60.5;0;31.2;30.8;41.2;44;34.8;38.5;50;25;33.3;0;42.9;44.4;40
d1w96a3;11.1;12.5;40.9;100;60;30;27.3;30;40;45;26.7;27.3;38.5;16.7;100;51.8;50;100;47.1;35.7;27.3;50;100;38.5;22.2;35.7;33.3;100;0;33.3;45;40;23.8;100;100;36.8;0;27.3;47.4;30;61.2
d1opoa_;26.7;40;0;22.2;100;100;57.6;14.3;25;100;33.3;14.3;55;0;18.2;14.3;100;47.7;46.2;16.7;43.8;61.5;0;22.2;38.5;100;48.7;16.7;33.3;33.3;100;50;100;40.9;25;42.9;53.5;100;46.2;59.6;100
d1dy6a_;36.4;52.8;100;38.1;22.2;61.1;100;46.2;30;100;62.1;57.5;12.5;12.5;22.2;31.8;55.6;100;40;14.3;36.7;53.3;16.7;50;30;0;58.7;100;40;47.1;47.6;53.3;0;47.6;100;35.7;33.3;40;37.5;22.2;33.3
d1u0ja_;0;0;47.1;41.7;45.4;22.2;44.4;50;0;0;14.3;58.6;28.6;43.8;0;56.8;53.2;16.7;14.3;0;53.3;0;43.5;0;0;47.8;30;14.3;36.4;60.5;12.5;54.4;54.4;44.4;12.5;100;38.5;100;0;35.3;50
d1za0a1;23.1;30;22.2;47.4;38.1;22.2;38.5;12.5;42.9;42.9;40.9;52.3;41.7;41.7;59.6;30.8;58.5;33.3;100;30;33.3;43.5;16.7;35.7;20;100;100;100;100;100;100;35.7;100;100;28.6;100;0;50;41.7;100;45
d1e5qa2;34.5;47.5;44.4;48;50;38.5;30;12.5;31.2;25;57.1;12.5;56.8;33.3;41.2;100;33.3;0;38.1;25;30;46.2;100;0;46.7;100;44.4;57.9;47.6;14.3;12.5;100;100;25;35.3;28.6;12.5;100;59.3;0;40
d1dqwa_;33.3;33.3;48;100;50;100;41.2;11.1;50;22.2;26.7;33.3;52.2;57.1;45.4;36.8;25;39.1;53.3;33.3;38.9;42.9;30;36.4;16.7;62.5;40;22.2;62.3;0;43.8;44.4;40;100;43.8;20;45.4;27.3;41.2;100;28.6
d3b8ma1;11.1;10;50;100;33.3;0;27.8;38.5;43.8;35.7;100;51.4;20;100;45.7;57;46.2;11.1;55.6;25;100;25;50;53.8;16.7;22.2;14.3;100;47.1;40;33.3;42.9;46.7;28.6;100;14.3;52.2;100;40.9;37.5;100
d2visc_;14.3;16.7;0;46;46.7;20;44;42.9;20;0;100;0;0;22.2;16.7;42.1;54.6;100;16.7;25;30;41.7;41.2;0;40;16.7;100;25;66.7;36.4;35.7;41.7;100;33.3;42.9;14.3;100;37.5;30.8;100;36.8
d1xcfa_;31.2;35.3;40;50;10;20;100;57.7;25;56.9;23.1;41.7;12.5;48.6;100;35.3;68;18.2;0;0;44.4;0;34.8;0;0;100;38.9;100;52.5;100;41.7;40;56;47.1;22.2;59.4;14.3;0;100;45.8;47.8
d1qopa_;33.3;31.2;0;42.9;38.9;20;100;100;25;46.4;25;33.3;14.3;50;100;100;36.8;100;0;0;12.5;100;34.8;0;0;100;38.9;14.3;100;42.9;100;33.3;20;53.3;100;53.8;21.4;64;100;100;100
d1r88a_;27.3;27.3;100;43.8;38.5;47.4;50;37.5;52;100;0;57.5;42.1;41.7;38.5;30.8;67.2;100;14.3;38.9;22.2;22.2;45.8;25;59.5;50;100;62;29.4;61.5;46.2;33.3;100;55.3;43.8;53.8;53.6;100;33.3;37.5;62.5
d1o54a_;0;0;10;12.5;100;42.9;25;18.2;41.7;14.3;100;12.5;100;47.1;30.8;51.7;100;38.9;22.2;100;59.1;0;35.7;33.3;28.6;0;51.4;100;33.3;53.6;25;100;27.3;33.3;40;28.6;11.1;56.2;52.6;37.9;47.1
d1ybea1;16.7;16.7;36.4;40;38.1;27.3;25;51.4;16.7;52;100;16.7;0;36.4;25;0;100;37.5;43.8;14.3;25;0;14.3;100;0;14.3;0;0;25;57.1;43.8;57.1;100;36.4;27.3;30.8;56.1;30;11.1;36.4;100
d1ubea1;33.3;33.3;31.2;42.9;34.8;42.9;43.8;51.6;38.5;40;62.5;38.9;100;33.3;39.3;44.8;26.7;100;35.7;12.5;100;25;41.7;52;27.3;52.6;14.3;35.7;60.9;47.8;47.1;22.2;38.5;31.2;41.2;100;25;100;43.5;100;40.7
d1a3xa2;30.8;30.8;53.8;36.4;22.2;100;0;100;41.7;100;50;0;38.5;40;14.3;100;14.3;57.8;55.6;57.1;41.2;16.7;0;60;14.3;100;0;53;35.3;33.3;100;14.3;12.5;30.8;33.3;25;50;22.2;40;0;33.3
d1hzda_;21.4;21.4;30.8;100;100;25;22.2;16.7;45;100;50;35.7;37.5;100;50;50;100;31.8;33.3;100;0;30;100;100;60.9;36.4;12.5;33.3;0;25;0;100;27.3;48.4;50;43.6;100;20;0;27.3;100
d1s1ma2;54.7;56.6;33.3;100;100;18.2;100;0;55.6;0;33.3;37.5;100;100;11.1;40;31.8;36.7;50;30;51.5;11.1;100;57.1;45.4;46.7;16.7;50;100;33.3;50;53.7;35.3;0;42.9;55.6;33.3;28.6;41.7;30;54.6
d1g6aa_;52;52;33.3;30.8;15.4;48;14.3;47.6;100;100;25;22.2;12.5;14.3;40;60;44.4;30.8;43.8;53.2;0;100;100;50;100;55.6;56;25;47.1;42.9;30;33.3;43.8;57.1;33.3;12.5;60.8;30.8;38.5;100;36.4
d1v4na_;12.5;12.5;48.7;100;30;30;12.5;28.6;11.1;27.3;56.7;14.3;42.9;21.4;56.5;11.1;0;40;38.5;56.5;46.7;29.4;40;39.6;33.3;48.8;33.3;50;30.8;14.3;22.2;0;43.6;100;46.7;43.8;100;53.8;35.3;100;30
d1upsa1;38.9;100;27.3;41.7;50;0;42.9;47.8;30;33.3;27.3;61.8;30.8;46.7;37.5;16.7;56.2;50;27.3;36.8;12.5;43.8;42.9;12.5;25;28.6;46.7;14.3;42.1;50;0;52;38.5;42.9;25;42.1;16.7;37.5;100;30;16.7
d1mxha_;40;42.9;22.2;27.3;29.4;0;0;50;100;9.1;51.6;43.8;47.4;62.1;58.1;33.3;12.5;100;30.8;20;43.8;12.5;100;50;28.6;100;25;60.5;45.4;100;0;59.2;100;22.2;100;30;100;28.6;100;45.4;58.1
d1vlpa2;100;100;50;12.5;47.8;20;58.3;63.8;100;0;22.2;28.6;38.5;44.4;100;100;100;60.4;35.3;16.7;50;0;30.8;46.7;47.8;50;25;100;20;50;14.3;33.3;46.4;28.6;57.1;33.3;0;100;25;35.3;29.6
d1jxha_;22.2;22.2;54.6;21.4;33.3;47.1;100;16.7;42.1;44.1;20;47.4;45;11.1;100;37.5;52.9;54.2;100;54.6;33.3;100;36.8;51.7;52.4;100;0;40;52.4;27.3;59;14.3;42.1;57.9;100;20;26.7;55.9;14.3;47.1;20
d1jkva_;38.5;38.5;0;100;25;50;20;47.1;30.8;100;47.4;100;36.4;16.7;12.5;56.5;20;51.6;40;14.3;21.4;50;40;36.4;33.3;100;38.5;22.2;55.6;15.4;16.7;35.7;53.1;100;25;14.3;50;100;26.7;100;58.3
d1bsga_;56.6;57.7;14.3;0;12.5;38.5;35.7;52.9;45.4;100;33.3;30.8;20;35.7;42.9;40.7;60;42.9;33.3;44.4;50;100;22.2;36.8;46.2;14.3;33.3;50;16.7;100;58.1;52.9;33.3;36.4;16.7;16.7;33.3;100;42.9;36.8;53.7
d2b50a1;22.2;22.2;45.4;37.9;40;100;40;40.7;100;40.9;20;100;18.2;16.7;30;100;36.4;42.9;55.6;16.7;43.8;100;20;63.2;22.2;100;100;45.8;100;50;25;100;47.1;100;100;47.1;46.7;22.2;54.6;0;38.5
d1pjha_;50;44.4;0;30;60.3;100;50;20;20;25;44.4;41.7;62.9;53.3;52.2;0;40;50;28.6;36.4;100;37;0;100;100;36.4;22.2;14.3;14.3;100;40;16.7;0;56.4;56.9;100;37.5;47.4;52.4;47.1;100
d1jjca_;41.2;0;47.8;48.6;12.5;48.6;14.3;0;42.9;16.7;33.3;22.2;20;22.2;36.4;45;100;0;33.3;16.7;53.3;46.9;47.4;33.3;27.3;50;16.7;14.3;100;25;54.6;0;45;33.3;27.3;47.4;23.1;53.8;0;0;28.6
d1p9ag_;0;0;0;0;22.2;27.3;50;20;14.3;16.7;22.2;33.3;53.6;28.6;0;27.8;16.7;43.8;42.9;0;37;12.5;25;54.2;14.3;37.5;39.1;36.4;28.6;0;43.8;41.7;50;33.3;33.3;0;40;18.2;39.1;25;100
d2aioa1;100;45;0;43.8;46.2;100;37.5;47.1;40;30.8;12.5;55.2;52.2;25;42.1;38.5;30;33.3;14.3;16.7;45;44;57.1;41.7;100;100;52.9;53.5;100;56.5;47.6;0;45.4;37.5;100;55.4;0;46.7;51.6;33.3;54.8
d1qe5a_;0;38.1;33.3;55.6;42.9;56.2;52.2;100;100;47.1;51.8;41.7;100;52.6;60;0;25;16.7;36.4;44.4;43.8;33.3;50;43.8;10;100;53.8;59.1;100;50;47.6;59.6;50;12.5;50;25;0;38.5;39.1;41.7;50
d1fsfa_;37.5;35.7;100;27.3;100;100;44.4;41.2;100;41.2;33.3;61.4;100;46.2;27.3;14.3;12.5;14.3;37.5;57.9;0;12.5;33.3;22.2;58.1;41.7;45.4;43.8;22.2;42.1;65.3;0;100;40;33.3;0;26.7;50;50;28.6;28.6
d2voua1;35;35;57.1;42.9;12.5;100;54.6;38.5;14.3;59.2;12.5;33.3;50;25;40;30.8;52.2;100;0;40;16.7;20;37.5;41.2;11.1;22.2;0;12.5;0;50;22.2;46.2;100;100;63.6;36.7;100;100;40;16.7;0
d1g5ga1;12.5;38.5;100;42.1;12.5;52.4;31.2;46.2;27.3;45.4;12.5;30;38.9;54;100;45.4;100;57.4;45.4;42.3;52.8;20;12.5;100;50;30;28.6;30;36.4;38.5;27.3;33.3;18.2;16.7;14.3;10;0;0;11.1;14.3;20
d1ijqa1;51.6;48;50;51.7;100;54.2;14.3;25;27.3;12.5;38.5;43.8;100;0;25;100;100;38.5;46.7;36.4;20;42.9;43.5;33.3;52;38.5;36.4;37.5;52.6;22.2;30;38.5;28.6;29.4;54.2;35.3;44.4;100;14.3;0;0
d1qy5a_;46.9;43.8;25;36.8;12.5;42.3;42.1;33.3;38.5;25;35.7;22.2;100;30;0;22.2;27.3;23.1;51.7;25;33.3;48.7;12.5;55.2;100;50;100;100;61.8;59.6;36.8;41.2;10;42.9;100;40;58.8;25;25;0;100
d1f0xa2;100;64.2;18.2;25;52;41.2;44.4;42.9;100;37.5;45.8;50;56.4;100;54.8;27.3;36.4;100;25;52.6;58.8;16.7;25;36.8;0;18.2;10;100;37.5;27.3;18.2;0;14.3;0;38.5;30;100;0;0;100;41.7
d1buea_;30.8;100;100;28.6;30;0;100;46.2;30.8;100;60;100;12.5;50;100;36.4;100;100;27.3;31.6;100;53.8;16.7;100;56.2;16.7;0;16.7;30;16.7;54;36.4;43.8;27.3;38.5;27.3;40;100;35;22.2;100
d2deka1;46.2;0;22.2;25;47.8;20;27.8;100;45.2;22.2;53.6;62.5;14.3;33.3;57.1;25;14.3;56.4;33.3;100;48.3;0;20;22.2;0;48.6;37.5;100;44.4;48.4;40.6;48.9;100;37.5;100;54.2;100;100;30;20;20
d1lgya_;35.3;47.8;52.9;50;0;100;40;40;14.3;30;30.8;38.9;25;55.6;33.3;0;0;40;0;16.7;30;43.8;38.5;41.7;28.6;50;0;22.2;56.5;35.7;38.9;54.6;100;100;42.9;46.7;40;46.2;41.7;100;41.2
d1r7ra3;38.9;46.9;100;0;33.3;46.7;20;16.7;28.6;100;14.3;100;100;100;26.3;33.3;25;42.9;46.2;41.2;16.7;35.7;33.3;36.8;46.2;100;33.3;100;12.5;100;23.1;47.4;100;52;33.3;48;41.2;45;37.5;37.5;20
d1nj1a3;35.7;28.6;36.4;30;100;22.2;52.4;16.7;14.3;40;60.2;50;36.8;16.7;25;37.5;0;25;16.7;56;47.1;46.2;100;100;100;100;52.4;25;100;100;57.8;36.4;100;50;33.3;100;100;100;33.3;45.8;45
d1hg4a_;18.2;100;100;40;20;37.5;50;33.3;53.1;22.2;100;100;47.4;100;59.6;25;42.9;33.3;50;100;47.6;22.2;25;14.3;100;100;100;100;100;100;0;28.6;50;100;100;33.3;31.2;100;53.5;12.5;100
d1s4da_;44.4;51.7;20;100;36.4;47.4;37.5;11.1;50;100;0;14.3;0;42.9;100;36.4;12.5;100;30;12.5;20;22.2;12.5;12.5;14.3;43.5;25;100;23.1;100;33.3;58.6;16.7;36.4;30;100;30;31.2;56.5;51.4;0
d3tgla_;0;0;38.9;14.3;100;60;33.3;100;46.2;100;45.8;30;16.7;48;27.3;36.4;28.6;100;30.8;16.7;41.4;62;0;52.9;20;100;55.6;50;33.3;100;37.5;30;0;100;22.2;100;47.1;36.4;25;54.6;41.7
d1ouva_;33.3;23.5;20;47.8;100;38.5;30;47.4;25;35.7;38.5;22.2;14.3;72.7;100;38.5;12.5;30;50;100;50;12.5;57.1;100;11.1;54.6;12.5;58.2;22.2;50;45.4;46.7;100;100;100;25;38.5;100;33.3;35.3;51.6
d1miwa1;33.3;33.3;40;36;27.3;31.2;52.2;42.9;38.5;27.3;100;21.4;45.4;14.3;33.3;52.4;20;12.5;12.5;46.2;46.9;45.2;37.5;12.5;42.9;30;12.5;35.7;35.3;100;0;16.7;48.6;22.2;44.4;38.5;51.7;14.3;100;22.2;33.3
d1xdna_;25;25;37;34.6;0;20;31.2;23.1;43.8;33.3;12.5;0;100;0;27.3;31.2;51.8;37.5;28.6;50;54.8;25;14.3;16.7;51.5;100;11.1;11.1;0;0;16.7;0;100;12.5;14.3;0;50;0;20;100;41.7
d1y5ma1;35.7;50;51.2;37.5;100;38.5;100;25;33.3;41.7;44.4;39.1;0;46.7;20;45.8;16.7;36.4;100;50;25;11.1;41.7;100;0;62.5;41.2;100;23.1;25;37.5;16.7;100;100;16.7;28.6;100;47.6;36.8;28.6;0
d1n9ba_;0;20;16.7;27.3;51.8;47.8;27.3;100;40;100;30.8;38.9;60;16.7;100;100;50;16.7;30;52.2;46.2;100;30.8;100;33.3;100;25;33.3;100;100;40;59.7;50;100;40;100;37.5;45.4;45;100;44.4
d1ovle_;33.3;14.3;44.4;100;0;0;50;35.7;25;0;22.2;56.5;54.9;53.2;22.2;25;36.4;100;100;0;36.4;42.1;45.4;50;41.2;100;16.7;50;44.8;16.7;0;33.3;0;100;28.6;100;16.7;53.8;0;44.4;100
d1hkva2;23.1;30;25;28.6;30.8;48.7;11.1;27.3;33.3;41.2;100;54.6;46.2;51.4;46.2;30.8;50;38.9;35.7;52.4;100;37.5;53.8;60.6;16.7;16.7;100;36.4;35.3;50;33.3;54.6;46.2;42.1;33.3;31.2;51.5;25;33.3;47.6;54.3
d2tpta2;0;0;100;35;52;18.2;43.5;100;28.6;12.5;20;35.7;61.8;100;100;0;100;35.7;57.9;18.2;45.2;46.7;63.7;47.4;25;40;38.9;0;40;16.7;33.3;45.4;0;54.2;100;42.1;30.8;100;20;0;100
g2hnt.1;100;11.1;50;12.5;28.6;100;33.3;53.8;0;27.3;40;43.8;41.7;27.3;100;30;52.6;52.5;53.3;35.7;48.9;0;30;100;0;57.9;14.3;41.2;100;27.3;59.4;45.4;16.7;14.3;57.1;35.7;36.4;40;37.5;52.8;100
d2gzsa1;27.3;27.3;100;62.5;28.6;38.1;56.4;33.3;41.7;0;40;100;100;50;50;42.9;47.8;37.5;51.7;30.8;22.2;28.6;33.3;55.3;40;12.5;100;14.3;12.5;42.9;47.6;37.5;37.5;100;16.7;28.6;100;0;54.2;37.5;33.3
d1vmka_;40;25;25;26.3;47.4;11.1;0;35.7;100;11.1;46.2;38.5;100;25;59.3;33.3;100;38.1;63.2;40;43.8;45;55.6;53.3;14.3;25;52.2;43.8;48.5;100;40;100;100;60;42.1;50;38.9;33.3;20;30.8;58.1
d1e6va2;25;41.2;53.1;20;33.3;15.4;22.2;35.3;16.7;42.9;40;20;33.3;10;27.3;0;0;40;0;41.7;25;25;25;100;55.7;0;33.3;0;14.3;0;33.3;100;30;37.5;28.6;28.6;28.6;0;55.1;58.1;100
